route_id,agency_id,route_short_name,route_long_name,route_type,route_color,competent_authority,route_desc
13810d3b9431558e73c43009da74c358,898970,450-1,Põltsamaa - Adavere,3,3bb5db,Jõgeva ÜTK,"Käigus ka riigipühal juhul, kui riigipühale järgneb tööpäev"
1beb87684cda659d425f688e7c1193e8,898970,451,Adavere - Põltsamaa,3,3bb5db,Jõgeva ÜTK,"Liin ei ole käigus riigipühadel"
9dccee1f762205657f6d634f88d0184d,295,451,Tartu - Elva - Tartu (ekspressliin),3,3bb5db,Tartu MV,"Käigus 01.09.-15.06.<br>Ei ole käigus riigipühadel<br>LOOTUSE, ILLI, LAARI ja ILLI SUVILAD peatusi teenindatakse ainult nõudmisel. Sisenemiseks ettetellimine hiljemalt kell 12:20, telefon 5213555"
2c3e1f376766fdff146e06a6eb0c0902,50,45-1,Pärnu - Ata - Lepplaane - Suigu - Tabria,3,3bb5db,Pärnu MV,"Tabria, Ranno ja Kõrisoo peatusi teenindatakse sõitjate olemasolul ja ettetellimisel telefonil 449 9060"
2e92f1b8a1efeae24f89c008e19683e9,898970,451-1,Adavere - Põltsamaa,3,3bb5db,Jõgeva ÜTK,"Liin ei ole käigus riigipühadel"
6fb988b85c706b678606a0cca845a9d9,898970,451-2,Adavere - Põltsamaa,3,3bb5db,Jõgeva ÜTK,"Käigus ka riigipühal juhul, kui riigipühale järgneb tööpäev"
fb48b18aa2cebecbc2bf2935987d1f2b,898970,452,Põltsamaa - Adavere - Põltsamaa,3,3bb5db,Jõgeva ÜTK,"Liin ei ole käigus riigipühadel"
a86d77bdfe4b1ec9c7e48bebf931f1d6,295,452,Tartu - Nõo - Elva - Karijärve - Puhja - Ulila - Tartu,3,3bb5db,Tartu MV,
99f3db74480228022e45e4a223aa475d,50,5,Vabaduse park - V-Pärnu,3,de2c42,Pärnu LV,"kell 5:36 Salme peatuses käib ainult tööpäevadel"
20e0416416b03eaa4938ed9f37b00245,50,45-2,Pärnu - Lepplaane - Suigu - Tabria,3,3bb5db,Pärnu MV,"Tabria, Ranno ja Kõrisoo peatusi teenindatakse sõitjate olemasolul ja ettetellimisel telefonil 449 9060"
1ea06cd63902fe94815e24833e1c1599,295,453,Tartu - Arbimäe - Elva - Rõngu,3,3bb5db,Tartu MV,"Ei ole käigus riigipühadel"
b19eed634de3a24b94fab76eac2b6929,898970,454,Põltsamaa - Adavere - Põltsamaa,3,3bb5db,Jõgeva ÜTK,"Liin ei ole käigus riigipühadel"
33a4e05ca256727449f83707968e97e8,295,454,Rõngu - Elva - Arbimäe - Nõo - Tartu,3,3bb5db,Tartu MV,"Ei ole käigus riigipühadel"
89aebdf544cf3d7c60389ced27a25f03,898970,455,Põltsamaa - Adavere - Imavere - Pilu - Põltsamaa,3,3bb5db,Jõgeva ÜTK,"Liin ei ole käigus riigipühadel"
4bdbfc4fa540849827d5234e256031de,295,455,Ristimäe - Elva - Peedu - Meeri - Nõo - Tartu,3,3bb5db,Tartu MV,"Ei ole käigus riigipühadel"
5a567c8d91dbe1f5e4c1fdaa59431569,898970,456,Põltsamaa - Adavere - Imavere - Adavere - Põltsamaa,3,3bb5db,Jõgeva ÜTK,"Liin ei ole käigus riigipühadel"
dc9628ca0f75f8380707d5a6116bddff,295,456,Elva - Arbimäe - Nõo -Tartu,3,3bb5db,Tartu MV,"Ei ole käigus riigipühadel<br>Käigus 01.09.-15.06."
3f4807872f40d06fc00331b4bb6c16d0,898970,457,Põltsamaa - Adavere - Imavere mõis - Adavere - Põltsamaa,3,3bb5db,Jõgeva ÜTK,"Liin ei ole käigus riigipühadel<br>Adavere metskond peatusse sõidab buss reisija tellimusel, tellimus esitada 6 tundi enne bussi väljumist lähtepeatusest telefonil 776 0321"
dcc66bc0ee8b0ed414b6fb85c169d261,898970,458,Põltsamaa - Adavere - Imavere mõis - Adavere - Põltsamaa,3,3bb5db,Jõgeva ÜTK,"Käigus kõigil tööpäevadel v.a. suvine koolivaheaeg. Liin ei ole käigus riigipühadel."
486721915202c4f5b8f606fb5604352c,295,458,Tartu - Nõo - Peedu - Elva - Annikoru - Rannu - Puhja - Tartu,3,3bb5db,Tartu MV,
b3d05328b1327fbe520fc57a6cffa92c,898970,459,Põltsamaa - Adavere - Imavere mõis - Adavere - Põltsamaa,3,3bb5db,Jõgeva ÜTK,"Adavere metskond peatusesse sõidab buss reisijate olemasolu ja tellimise alusel. Tellimus esitada 6 tundi enne liini väljumist lähtepeatusest telefoni 7760321<br>Liin on käigus kolmapäeviti v.a. riiklikel pühadel"
67f9f700c807a38eca598969e31cb56c,295,459,Tartu - Peedu - Elva - Rõngu - Rannu -Annikoru - Puhja - Tartu,3,3bb5db,Tartu MV,
77cbe479417d0e8ca461f766094a10e6,60,45A,Jõhvi vaksal - Voka - Toila - Saka - Kohtla-Järve - Jõhvi,3,3bb5db,Ida-Viru MV,"Riigipühadel kehtib pühapäevane sõiduplaan<br>Väljumine 18:15: Rongide hilinemise korral ootab buss Jõhvi raudteejaamas ümberistujaid kuni 10 minutit juhul, kui ümberistuv reisija on teatanud ootamise vajadusest telefonil 35 40344. Sel juhul hilineb buss järgmistesse peatustesse."
c68102b6d443e71058567b0a1f3b5621,56,46,Väike-Õismäe - Seli,3,de2c42,Tallinna TA,
f7972b597931254e37d0c6c7e986b90e,60,46,Jõhvi - Toila - Voka - Jõhvi,3,3bb5db,Ida-Viru MV,"Riigipühadel kehtib pühapäevane sõiduplaan<br>Väljumine 7:40,17:25: Jõhvi bussijaamast sõidab läbi LOSSIPLATSI peatuse ainult koolipäevadel ning väljaspool koolipäevi Pühajõe kalmistu, Pühajõe ja Vanakooli peatused läbitakse 5 minutit varem."
c49829772392bf0aaa30ae00ca123c9a,60,46,Põlva - Puskaru - Põlgaste - Aarna -  Põlva,3,3bb5db,Põlva MV,"Käigus iga päev<br>Laeva ja Varbuse peatuseid teenindatakse ainult nõudmisel. Sõidusoovist nõudepeatusesse teavitada bussijuhti sisenemisel. Pealetuleku soovi korral nõudepeatusest teatada hiljemalt 2 tundi enne algpeatusest väljumist tel 6404000. Nõudepeatuse teenindamisel hilineb buss järgnevatesse põhipeatustesse."
f80f61338e8c6f6566df818f18635015,295,46,Kadrina - Salda - Saiakopli - Tapa,3,3bb5db,Lääne-Viru MV,"Liin ei ole käigus riigipühadel"
bc7705ab7bf6e10d82a24359af2724e6,50,46,Pärnu - Eametsa - Lepplaane - Jänesselja - Pärnu,3,3bb5db,Pärnu MV,
91f064fe6cb0f498c587a335d52cc27f,898970,460,Paide - Imavere - Põltsamaa,3,3bb5db,Jõgeva ÜTK,"Liin ei ole käigus riigipühadel<br>Paidesse saabumisel on Kesklinn ja Kultuurikeskuse peatus ainult väljumiseks"
3ba67b5f5f3cc6fe995a88958eddcf35,295,460,Elva - Arbimäe - Nõo - Tartu,3,3bb5db,Tartu MV,
eea2b4a4171902ef431946adfb729d04,295,461,Elva - Arbimäe - Nõo - Tartu,3,3bb5db,Tartu MV,
3fa5cac77b20e41ceb53cfeef11e3aeb,898970,462,Põltsamaa - Puurmani - Saduküla - Siimusti  - Jõgeva,3,3bb5db,Jõgeva ÜTK,"Liin ei ole käigus riigipühadel"
f6791e86e2da805945a974c53a28ff3f,295,462,Otepää - Elva - Peedu - Nõo - Tartu,3,3bb5db,Tartu MV,"NÕO peatuses ootab kell 12:16 väljuv buss 01.09.-15.06. ära liini 336,16.06.-31.08. liini 355 ning L,P,RP liini 354"
b2eacc0dc03f6a02afd99490dfdad6c1,898970,463,Jõgeva-Siimusti-Saduküla-Puurmani-Lustivere-Põltsamaa,3,3bb5db,Jõgeva ÜTK,"Liin ei ole käigus riigipühadel"
114bf6ccf48984a8d380a90d19e2cb47,295,463,Elva - Arbimäe - Nõo - Tartu,3,3bb5db,Tartu MV,"Ei ole käigus riigipühadel"
dcd85b46da2367227cdfc76859e6f848,898970,464,Puurmani-Neanurme-Lustivere-Põltsamaa,3,3bb5db,Jõgeva ÜTK,"Liin ei ole käigus riigipühadel"
de42ee9e35aa09640738506d160ad58f,295,464,Tartu - Nõgiaru - Keeri - Luke - Tartu,3,3bb5db,Tartu MV,"Käigus16.06.-31.08.<br>Ei ole käigus riigipühadel"
2c882c8e7b1f34417a1650a7c9162316,898970,465,Põltsamaa - Puurmani - Lustivere - Põltsamaa,3,3bb5db,Jõgeva ÜTK,"Tuulja nõudepeatus 08:27 - käigus tellimise alusel või reisijate nõudmisel, tellimus esitada hiljemalt väljumise päeval telefonil 776 0321 kell 07:00<br>Käigus kõigil tööpäevadel v.a. suvine koolivaheaeg. Liin ei ole käigus riigipühadel."
635c7c90c256bd4eef9d59e5aaab2731,295,465,Elva - Peedu - Nõo - Tartu,3,3bb5db,Tartu MV,
f672ed432479466a23b4b54cc8946f8a,898970,466,Põltsamaa - Lustivere - Põltsamaa,3,3bb5db,Jõgeva ÜTK,"Käigus kõigil tööpäevadel v.a. suvine koolivaheaeg. Liin ei ole käigus riigipühadel."
7fa71a0fc16b937910497ffe2fd9ccc3,295,466,Tartu - Nõo - Arbimäe - Elva,3,3bb5db,Tartu MV,"Käigus ka riigipühadel"
90171caee80d0a4fece39ecf8c564190,898970,467,Põltsamaa - Sulustvere - Lustivere - Põltsamaa,3,3bb5db,Jõgeva ÜTK,"Käigus kõigil tööpäevadel v.a. suvine koolivaheaeg. Liin ei ole käigus riigipühadel.<br>Sulustvere peatusest saab peale tellimuse alusel, tellimus esitada 1 tundi enne bussi väljumist lähtepeatusest telefonil 776 0321"
7c540fa4bc986a8dadf07fcc44c236de,295,467,Tartu - Nõo - Arbimäe - Elva - Rõngu kool,3,3bb5db,Tartu MV,"Ei ole käigus riigipühadel"
cdd2e487dee94a8f8bc0ec91f50f77fd,898970,468,Põltsamaa - Lustivere - Põltsamaa,3,3bb5db,Jõgeva ÜTK,"Liin ei ole käigus riigipühadel"
11371fae000a182e8909bb671ed2b1be,295,468,Rõngu - Elva - Nõo tee - Tartu,3,3bb5db,Tartu MV,"Käigus 16.06.-31.08.<br>Ei ole käigus riigipühadel"
b384647acb53cadf7a4557a83e5d6b23,295,469,Elva - Arbimäe - Nõo - Tartu,3,3bb5db,Tartu MV,"Käigus ka riigipühadel"
5cf9dcdc79b77439fd9e222e5308bb60,100047,46A,Viljandi - Tääksi - Sürgavere - Pärsti - Viljandi,3,3bb5db,Viljandi MV,"Liin ei ole käigus riiklikel pühadel<br>Peatus ""Kesklinna kool"" reisijatele sisenemiseks ning peatused ""Laboratooriumi"" ja  ""Tallinna"" reisijatele väljumiseks"
22a587187193eb88fd90e8d187d76a64,100047,46B,Viljandi - Pärsti - Sürgavere - Tääksi - Viljandi,3,3bb5db,Viljandi MV,"Liin ei ole käigus riiklikel pühadel<br>Viljandisse saabumisel peatused ""Kesklinna kool"" ja ""Maramaa"" reisijatele väljumiseks"
b2a70091aaa9ecca91c851327acf57e2,100047,46C,Viljandi - Aimla - Tääksi - Suure-Jaani,3,3bb5db,Viljandi MV,"Liin ei ole käigus riiklikel pühadel<br>Peatus ""Kesklinna kool"" reisijatele sisenemiseks<br>Väljumine 7:20: Liin on käigus koolipäevadel"
0b3bccb4a9e518ab59afbc6d252d05ff,100047,46D,Suure-Jaani - Olustvere - Tääksi - Viljandi,3,3bb5db,Viljandi MV,"Liin on käigus koolipäevadel<br>Liin ei ole käigus riiklikel pühadel<br>Viljandisse saabumisel peatused ""Kesklinna kool"" ja ""Maramaa"" reisijatele väljumiseks"
d1c4d3725131adc318891fc0f7f74746,100047,46E,Suure-Jaani - Tääksi - Aimla - Viljandi,3,3bb5db,Viljandi MV,"Liin on käigus koolivaheajal<br>Liin ei ole käigus riiklikel pühadel<br>Viljandisse saabumisel peatused ""Kesklinna kool"" ja ""Maramaa"" reisijatele väljumiseks"
92c12a3766f3f793fcd9f9bbaafc6b45,60,47,Tartu - Põlva - Orava - Veriora - Põlva,3,3bb5db,Põlva MV,"Ei ole käigus riigipühadel.<br>Raabi, Plotina, Liivi, Järvepää, Selise ja Kito peatusi teenindatakse ainult nõudmisel. Väljumissoovi korral teavitada bussjuhti sisenemisel. Pealetulekusoovi korral teatada eelneval päeval kella 18ks tel 6404000."
6706d5179033066bb25a02db98dc372e,295,47,Rakvere - Uhtna - Ubja - Rakvere,3,3bb5db,Lääne-Viru MV,"Liin on riigipühadel käigus pühapäevase sõiduplaani järgi"
4c5771425b602af801fe36e13bd8f1ba,50,47,Pärnu - Pärnu-Jaagupi - Koonga - Mihkli - Oidremaa - Lõpe,3,3bb5db,Pärnu MV,"Väljumine 14:35: Koonga peatuses kell 16:08 arvestatav kohtumine liiniga 53. Sõitja olemasolul tellimussõidu võimalus Virtsu tee peatusest Aruväljani.<br>Väljumine 7:15: Oidremaa peatuses kell 7:48/7:57 arvestatav kohtumine liiniga 57"
fd435945d9f38e6d8663d747ebace49d,898970,470,Põltsamaa - Lustivere - Põltsamaa,3,3bb5db,Jõgeva ÜTK,"Käigus tööpäevadel v.a. suvine koolivaheaeg<br>Liin ei ole käigus riigipühadel"
2c05c655703dde34640c77a4c91fa7a0,295,470,Tartu- Nõo - Arbimäe - Elva - Rannu - Mäeotsa - Puhja -Tartu,3,3bb5db,Tartu MV,"Käigus ka vastava nädalapäeva riigipühadel"
1909597542d2a1c5d741e2a61c7a05fc,898970,471,Põltsamaa - Puurmani - Põltsamaa,3,3bb5db,Jõgeva ÜTK,"Liin ei ole käigus riigipühadel"
904783a8dd56f824e61c52c8d5f5d91a,295,471,Tartu - Nõo - Arbimäe - Elva - Rannu - Kobilu - Puhja - Tartu,3,3bb5db,Tartu MV,"Käigus ka vastava nädalapäeva riigipühadel"
4314feaf6e82ea16f55839906bb1fcde,295,47A,Rakvere - Sõmeru - Ubja - Uhtna - Sõmeru - Rakvere,3,3bb5db,Lääne-Viru MV,"Liin on riigipühadel käigus pühapäevase sõiduplaani järgi"
fa8f6e9ead78595f9920d6a35db5b684,295,47B,Rakvere - Ubja - Uhtna - Ubja - Rakvere,3,3bb5db,Lääne-Viru MV,"Liin ei ole käigus riigipühadel"
750ba9a8dbc1d5a17981b2bfc2a5b28e,295,47C,Rakvere - Raudlepa - Uhtna - Ubja - Rakvere,3,3bb5db,Lääne-Viru MV,"Liin ei ole käigus riigipühadel"
7a0fd08b36bc58f4d5f4ff074a6a0e77,56,48,Pirita keskus - Vesse,3,de2c42,Tallinna TA,
c7d758d7c725a8b2c9fbbfbd44ad1e05,60,48,Jõhvi - Voka - Toila - Jõhvi,3,3bb5db,Ida-Viru MV,"Riigipühadel kehtib pühapäevane sõiduplaan<br>Rongide hilinemise korral ootab buss Jõhvi raudteejaamas ümberistujaid kuni 10 minutit juhul, kui ümberistuv reisija on teatanud ootamise vajadusest telefonil 35 40344. Sel juhul hilineb buss järgmistesse peatustesse.<br>Väljumine 13:50,16:05: Jõhvi bussijaamast sõidab läbi LOSSIPLATSI peatuse ainult koolipäevadel ning väljaspool koolipäevi Pühajõe kalmistu, Pühajõe ja Vanakooli peatused läbitakse 5 minutit varem."
34d85bd74af4ab5664817588d059f434,295,48,Rakvere - Veltsi,3,3bb5db,Lääne-Viru MV,"Liin ei ole käigus riigipühadel"
6a00a50a1156e34f73954edddac900d4,898970,480,Põltsamaa - Kamari - Umbusi - Annikvere - Põltsamaa,3,3bb5db,Jõgeva ÜTK,"Alates 1.10.2024 on liin käigus tellimuse alusel. Väljumisele 9:15 esitada tellimus hiljemalt sama päeva hommikul kell 8:00, väljumisele 13:40 esitada tellimus hiljemalt samal päeval kell 13:00. Tellimus esitada telefonil 7760321<br>Liin ei ole käigus riigipühadel"
1f8e44f45c3b8722925761a35abbba09,898970,481,Põltsamaa - Kamari - Umbusi - Annikvere - Põltsamaa,3,3bb5db,Jõgeva ÜTK,"Liin ei ole käigus riigipühadel"
228f082fa4f7b12a5e9d94e3216a9063,50,48-1,Pärnu - Are - Suigu - Tootsi,3,3bb5db,Pärnu MV,
84746a40a4dc5987ffde5f2515f8235e,898970,482,Põltsamaa - Annikvere - Umbusi - Annikvere -  Põltsamaa,3,3bb5db,Jõgeva ÜTK,"Käigus 15.06 kuni 31.08, liin ei ole käigus riigipühadel"
8fba722f18984a16dfb5fcae91064c41,898970,483,Põltsamaa - Kamari - Umbusi - Annikvere - Põltsamaa,3,3bb5db,Jõgeva ÜTK,"Käigus ka riigipühal juhul, kui riigipühale järgneb tööpäev<br>Alates 1.10.2024 on liin käigus tellimise alusel. Tellimus esitada hiljemalt samal päeval kell 13:00 telefonil 7760321"
a888570a8ce328b7b52caee586c90d03,898970,484,Põltsamaa - Kamari - (Umbusi - Annikvere) - Põltsamaa,3,3bb5db,Jõgeva ÜTK,"Liin ei ole käigus riigipühadel<br>Kamari peatusest Umbusi suunas järgnevad peatused on nõudepeatused, kuhu buss sõidab eelneva tellimuse alusel või sõitjate nõudmisel. Tellimus esitada hiljemalt väljumisele eelneval päeval kell 18:00. Kui Kamarist Umbusi poole tellimusi pole, siis  sõidab buss Kaarlimõisa kaudu Põltsamaale tagasi."
e9c22fb1116ee645f13415f1aeafa29b,898970,485,Põltsamaa - Umbusi - Annikvere - Põltsamaa,3,3bb5db,Jõgeva ÜTK,"Liin ei ole käigus riigipühadel"
1214ae190dad51c04ce95fad664456b8,898970,486,Põltsamaa - Annikvere - Umbusi - Põltsamaa,3,3bb5db,Jõgeva ÜTK,"Liin ei ole käigus riigipühadel"
fa11474716cded22b10a6939a03bdd0e,898970,487,Põltsamaa - Annikvere - Umbusi - Annikvere - Põltsamaa,3,3bb5db,Jõgeva ÜTK,"Käigus kõigil tööpäevadel v.a. suvine koolivaheaeg. Liin ei ole käigus riigipühadel."
a0c87c9f67420f047247afd43378249b,898970,488,Põltsamaa - Kamari - Põltsamaa,3,3bb5db,Jõgeva ÜTK,"Liin ei ole käigus riigipühadel"
75d5398ddebb1e887d5237b8ea4e349d,898970,489,Põltsamaa - Kamari - Põltsamaa,3,3bb5db,Jõgeva ÜTK,"Liin ei ole käigus riigipühadel"
53163c103329d1ea41d48c6d56207fd3,100047,48A,Viljandi - Tohvri - Kõpu,3,3bb5db,Viljandi MV,"Liin ei ole käigus riiklikel pühadel"
0833fef604fa1193ce9ef2a7d48ef998,100047,48B,Viljandi - Kõpu,3,3bb5db,Viljandi MV,"Riiklikel pühadel toimub liiklus pühapäevase sõiduplaani järgi<br>Viljandisse saabumisel peatused ""Saeveski"", ""Kantreküla"" ja ""Vabaduse plats"" reisijatele väljumiseks"
a9e86e2d466e7431926fc36210bb310d,56,5,Männiku - Metsakooli tee,3,de2c42,Tallinna TA,
5bb302872a52a5a5f64f47d38b1b34e9,100047,48C,Viljandi - Tohvri - Vanaveski - Kõpu,3,3bb5db,Viljandi MV,"Liin ei ole käigus riiklikel pühadel<br>Viljandisse saabumisel peatused ""Saeveski"", ""Kantreküla"" ja ""Vabaduse plats"" reisijatele väljumiseks<br>Peatused ""Iia"" kuni ""Pargi"" teenindatakse koolipäevadel nõudepeatustena sisenemiseks helistades 43 40 089 hiljemalt eelmisel päeval kell 18:00<br>Peatused ""Pargi""  kuni ""Iia"" teenindatakse koolipäevadel nõudepeatustena väljumiseks"
7e4f7b1bf8d21bfabd04ab236e6f08b6,100047,48D,Kõpu - Heimtali - Viljandi,3,3bb5db,Viljandi MV,"Viljandisse saabumisel peatused ""Saeveski"", ""Kantreküla"" ja ""Vabaduse plats"" reisijatele väljumiseks<br>Liin ei ole käigus riiklikel pühadel<br>Peatused ""Iia"" kuni ""Pargi"" teenindatakse koolipäevadel nõudepeatustena sisenemiseks helistades 43 40 089 hiljemalt eelmisel päeval kell 18:00<br>Peatused ""Pargi"" kuni ""Iia"" teenindatakse koolipäevadel nõudepeatustena väljumiseks<br>Liin on käigus koolipäevadel v.a. kolmapäeval"
400a21ddca6df48e13960c66c752aecf,100047,48E,Kõpu - Vanaveski - Viljandi,3,3bb5db,Viljandi MV,"Liin ei ole käigus riiklikel pühadel<br>Liin on käigus koolivaheajal tööpäevadel<br>Viljandisse saabumisel peatused ""Saeveski"", ""Kantreküla"" ja ""Vabaduse plats"" reisijatele väljumiseks"
71258d372d14b5888359b0a6dcca07f0,56,49,Viimsi keskus -  Lennujaam,3,de2c42,Tallinna TA,
f0634d167e2fb2b979e7065926856531,295,49,Rakvere - Väike-Maarja - Kiltsi - Rakke,3,3bb5db,Lääne-Viru MV,"Liin ei ole käigus riigipühadel"
b37d9b9ceb8fe2bc011df0e669d79d40,60,4901,Uuetalu-Metsküla-Asuka-Pammana-Leisi,3,3bb5db,Saare MV,
d45266b9855f40daa6cbe65936451c39,60,4902,Kuressaare Triigi sadam-Kuressaare,3,3bb5db,Saare MV,"liin ei ole käigus riiklikel pühadel<br>liin käigus talveperioodil<br>Taaliku mõisa peatus ettetellimisel tel 631 0262 või 5 295 603"
5c893ebb1f2f43962c8a6670b5347de1,60,4903,Kuressaare-Leisi-Ratla-Valjala-Kuressaare,3,3bb5db,Saare MV,"liin ei ole käigus riigipühadel<br>liin käigus talveperioodil<br>Triigi sadam ja Triigi rand on tellimisel dispetseri telefon 5295603"
de2fc2ea8e5ddeca27637af9cb020d02,898970,491,Põltsamaa - Kamari - Põltsamaa,3,3bb5db,Jõgeva ÜTK,"Käigus tööpäevadel, liin ei ole  käigus riigipühadel"
d94c0ee8d97d5d64ac12497010082fb5,898970,494,Põltsamaa - Annikvere - Põltsamaa,3,3bb5db,Jõgeva ÜTK,"Käigus kõigil tööpäevadel v.a. suvine koolivaheaeg. Liin ei ole käigus riigipühadel."
63bbbc307699ae655ac6ef5013914187,100047,49A,Viljandi - Kantreküla - Abja-Paluoja - Mõisaküla,3,3bb5db,Viljandi MV,"Riiklikel pühadel toimub liiklus pühapäevase sõiduplaani järgi<br>Reisijatele väljumiseks Viljandisse saabumisel peatused ""Reinumõisa"", ""Puidu"", ""Huntaugu"", ""Reinu tee"", ""Kantreküla"", ""Meierei"", ""Lääne"",""Turg"" ja Mõisakülla saabumisel peatus ""Tsombe"""
a72f770a710d7b555cb62af5ae6c63aa,60,49A,Krootuse -(Karilatsi)- Ihamaru- Karaski põik- Krootuse- Põlva,3,3bb5db,Põlva MV,"Käigus koolipäevadel.<br>Kahja ja Karilatsi peatusi teenindatakse ainult nõudmisel. Sõidusoovist nõudepeatusesse teavitada bussijuhti sisenemisel. Pealetulekusoovi korral teatada eelneval päeval kella 18ks tel 6404000. Nõudepeatuste teenindamisel hilineb buss järgnevatesse põhipeatustesse."
3b0cd9af0f9abf3133ec8dcebd47ba6e,100047,49B,Viljandi - Õisu - Abja-Paluoja - Mõisaküla,3,3bb5db,Viljandi MV,"Riiklikel pühadel toimub liiklus pühapäevase sõiduplaani järgi<br>Peatust ""Halliste kool"" ja ""Kamara"" läbitakse koolipäevadel<br>Reisijatele väljumiseks Viljandisse saabumisel peatused ""Jakobsoni kool"", ""Männimäe"", ""Huntaugu"", ""Reinu tee"",""Vabaduse plats"" ja Mõisakülla saabumisel peatus ""Tsombe""<br>Väljumine 10:40: Peatust ""Kamara"" teenindatakse esmaspäevast laupäevani v.a. neljapäev nõudepeatusena väljumiseks ja sisenemiseks ettetellimisel tel.4340089 hiljemalt eelmine päev kell 18:00"
70b463458288da5b45748b959c955dba,60,49B,Krootuse - Karaski põik - Ihamaru - (Karilatsi),3,3bb5db,Põlva MV,"Käigus esmaspäevastel, teisipäevastel, kolmapäevastel ja neljapäevastel KOOLIPÄEVADEL.<br>Karilatsi peatust teenindatakse ainult nõudmisel. Sõidusoovist nõudepeatusesse teavitada bussijuhti sisenemisel."
2772999afc71bb970c29e9fe1189f605,100047,49C,Abja-Paluoja - Õisu - Viljandi,3,3bb5db,Viljandi MV,"Liin ei ole käigus riiklikel pühadel<br>Väljumine kell 15:30 Viljandi bussijaamast on käigus koolipäevadel<br>Reisijatele väljumiseks Viljandisse saabumisel peatused ""Jakobsoni kool"", ""Männimäe"", Huntaugu"", ""Reinu tee"" ja ""Vabaduse plats""<br>Väljumine kell 14:10 Abja-Paluojalt on käigus koolipäevadel"
3e2c6d78b32269f68953bcb7b1c39f25,60,49C,Krootuse - Karaski põik - Ihamaru - (Karilatsi),3,3bb5db,Põlva MV,"Käigus reedestel koolipäevadel.<br>Karilatsi peatust teenindatakse ainult nõudmisel. Sõidusoovist nõudepeatusesse teavitada bussijuhti sisenemisel."
6c1e9960a29f1bfc9c7cef2129afada4,100047,49D,Viljandi - Päidre - Õisu - Abja-Paluoja - Mõisaküla,3,3bb5db,Viljandi MV,"Liin ei ole käigus riiklikel pühadel<br>Mõisakülla saabumisel reisijatele väljumiseks peatus ""Tsombe""<br>Peatust ""Kamara"" teenindatakse nõudepeatusena väljumiseks ja sisenemiseks ettetellimisel tel.4340089 hiljemalt eelmine päev kell 18:00"
c4862258999926019934f13f67d6a4d4,60,49D,Krootuse - Veski - Prangli - Enge,3,3bb5db,Põlva MV,"Käigus esmaspäevastel, teisipäevastel, kolmapäevastel ja neljapäevastel KOOLIPÄEVADEL."
ddbae33e31dd3a7182b060abc085dbdb,60,49E,Krootuse - Veski - Prangli - Enge,3,3bb5db,Põlva MV,"Käigus reedestel KOOLIPÄEVADEL."
049c325596f53dbdb26945b34e0fa108,100083,4A,Paide - Tarbja - Pikaküla - Ardu,3,3bb5db,Järvamaa ÜTK,"Ei ole käigus riigipühadel<br>Alates 01.11.2022 läbib buss Sõmeru peatust reisijate olemasolul või tellimise alusel. Tellimus esitada 24 h enne lähtepeatusest väljumist telefonil 3846145."
5466d96cb38b48740e60755f339a9fe3,60,4A,Räpina - Linte - Mehikoorma - Linte - Räpina,3,3bb5db,Põlva MV,"Käigus E,T (v.a riigipühad)"
07b2edcfc8ba4ad91fbfd3277657066f,60,4A,Tõrva-Taagepera-Holdre-Tõrva,3,3bb5db,Valga MV,"Liin on käigus koolipäevadel"
95330f7774b5f1f5f804ee06e43c4c15,100083,4B,Paide - Tarbja - Pikaküla - Ardu,3,3bb5db,Järvamaa ÜTK,"Ei ole käigus riigipühadel"
1517ddb319b09329bddffed350023431,60,4B,Riiska-Taagepera-Tõrva,3,3bb5db,Valga MV,
9d0a200ac9f8a46a5bf5da6fc6bd489d,60,5,Kutseõppekeskus - Põhja - Kutseõppekeskus,3,de2c42,Narva LV,"Liin on riigipühadel käigus pühapäevase sõiduplaani järgi<br>Liin on riigipühadel käigus pühapäevase sõiduplaani järgi<br>Liin on riigipühadel käigus pühapäevase sõiduplaani järgi<br>Liin on riigipühadel käigus pühapäevase sõiduplaani järgi<br>Liin on riigipühadel käigus pühapäevase sõiduplaani järgi"
